,n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
1801,8,130,f_classif,SMO-PolyKernel,0.9707252162341983,0.9730661089013852,0.9650923678532901,0.9687818639113588
1802,8,130,f_classif,SMO-NormalizedPolyKernel,0.9654025282767797,0.96772011828675,0.9591339670981661,0.9630796266203092
1803,8,130,f_classif,SMO-Puk,0.9780439121756487,0.98154448912259,0.9723402103559871,0.976561403508772
1804,8,130,f_classif,SMO-RBFKernel,0.9667332002661344,0.9695446554820958,0.9602127157497302,0.9644742664160563
1805,8,130,f_classif,AdaBoostM1,0.9241516966067864,0.9226565680005174,0.9161610032362459,0.9191737268147253
1806,8,130,f_classif,RandomCommittee,0.9846972721224219,0.9849401444361233,0.9826641720604099,0.9837768584763322
1807,9,130,f_classif,NaiveBayes,0.782435129740519,0.8145024875621891,0.8148494194819424,0.7824347445003441
1808,9,130,f_classif,KNN,0.9820359281437125,0.9825193950811404,0.9800360448771633,0.9812377682093882
1809,9,130,f_classif,RandomForest,0.9873586161011311,0.9875123017840362,0.9861363728597201,0.9868119718865989
1810,9,130,f_classif,LogisticRegression,0.9747172322022621,0.9755863951853477,0.9717174996587359,0.9735556889022235
1811,9,130,f_classif,DecisionTree,0.9760479041916168,0.9743312764768182,0.975880000442721,0.9750882142778216
1812,9,130,f_classif,SimpleLogistic,0.9534264803725881,0.9543828365071888,0.9484266798499175,0.9511714036423041
1813,9,130,f_classif,JRIP,0.8769128409846972,0.8762001480374414,0.8918976502577005,0.8755723991832363
1814,9,130,f_classif,SMO-PolyKernel,0.9760479041916168,0.9769840354701205,0.9731037701391989,0.974947494749475
1815,9,130,f_classif,SMO-NormalizedPolyKernel,0.9667332002661344,0.9690910794602698,0.9617341385938439,0.9650802944128472
1816,9,130,f_classif,SMO-Puk,0.9773785761809713,0.9803579460269864,0.9728243024375487,0.9762546002007361
1817,9,130,f_classif,SMO-RBFKernel,0.9667332002661344,0.9694336542250745,0.9614565155634918,0.9650589928806825
1818,9,130,f_classif,AdaBoostM1,0.914836992681304,0.9136470179216293,0.9082248359164881,0.9107134238030705
1819,9,130,f_classif,RandomCommittee,0.9853626081170991,0.9844941956882256,0.9850286477452583,0.9847594588515529
1820,0,150,chi2,NaiveBayes,0.75,0.7841716637916085,0.7997877826755944,0.7492546419709731
1821,0,150,chi2,KNN,0.9753989361702128,0.9762253123268645,0.970103739993337,0.9730386421258619
1822,0,150,chi2,RandomForest,0.9873670212765957,0.9880930203676105,0.9843793028410546,0.9861904658349825
1823,0,150,chi2,LogisticRegression,0.9714095744680851,0.9694177381366076,0.9682434683474587,0.968825664838298
1824,0,150,chi2,DecisionTree,0.980718085106383,0.9780803369364255,0.9800367432536267,0.9790447830321165
1825,0,150,chi2,SimpleLogistic,0.9647606382978723,0.9649077548467793,0.9581044101533087,0.9613462664029363
1826,0,150,chi2,JRIP,0.898936170212766,0.8870541386108011,0.9147818417459593,0.8944520470784647
1827,0,150,chi2,SMO-PolyKernel,0.9694148936170213,0.9674268611497016,0.965864207872839,0.9666367678404368
1828,0,150,chi2,SMO-NormalizedPolyKernel,0.9694148936170213,0.9674268611497016,0.965864207872839,0.9666367678404368
1829,0,150,chi2,SMO-Puk,0.9833776595744681,0.985483114446529,0.9783786750475179,0.9817671067938378
1830,0,150,chi2,SMO-RBFKernel,0.9694148936170213,0.9689984921445596,0.9642080654137757,0.9665236333935273
1831,0,150,chi2,AdaBoostM1,0.9288563829787234,0.924540426857766,0.9198321133725801,0.9220977002730705
1832,0,150,chi2,RandomCommittee,0.9847074468085106,0.9831540018625844,0.9835531573585683,0.9833530239776705
1833,1,150,chi2,NaiveBayes,0.7400265957446809,0.7896836287402325,0.7816934558724051,0.7398332548051505
1834,1,150,chi2,KNN,0.9773936170212766,0.978068431125426,0.9745173587752023,0.9762209015745468
1835,1,150,chi2,RandomForest,0.9827127659574468,0.9830522047964123,0.9806887911590988,0.9818384146511381
1836,1,150,chi2,LogisticRegression,0.9753989361702128,0.9758060904612629,0.9725760448346223,0.9741307695919394
1837,1,150,chi2,DecisionTree,0.9787234042553191,0.9779769359941366,0.9774029204033485,0.9776879427363424
1838,1,150,chi2,SimpleLogistic,0.9627659574468085,0.9614958042204879,0.9603805160651837,0.9609303533821334
1839,1,150,chi2,JRIP,0.894281914893617,0.8883356459245029,0.9045698252168805,0.8919918430210632
1840,1,150,chi2,SMO-PolyKernel,0.9773936170212766,0.9777553178198011,0.9748157373379073,0.9762356212868157
1841,1,150,chi2,SMO-NormalizedPolyKernel,0.9694148936170213,0.9696438407319237,0.9661553458874723,0.9678282786008574
1842,1,150,chi2,SMO-Puk,0.9747340425531915,0.976927342274184,0.9702381283324344,0.973339304373787
1843,1,150,chi2,SMO-RBFKernel,0.973404255319149,0.9744952496840924,0.9697395952059276,0.9719895780371475
1844,1,150,chi2,AdaBoostM1,0.9321808510638298,0.9300772195732319,0.9274309976407707,0.9287068638604474
1845,1,150,chi2,RandomCommittee,0.9840425531914894,0.9844527258945549,0.9820824599737203,0.9832354596779737
1846,2,150,chi2,NaiveBayes,0.745345744680851,0.7784551959609167,0.8015895496112183,0.7437952753313908
1847,2,150,chi2,KNN,0.9827127659574468,0.9807704034163219,0.9807704034163219,0.9807704034163219
1848,2,150,chi2,RandomForest,0.9900265957446809,0.9900586598361951,0.9877307069669914,0.9888797260548118
1849,2,150,chi2,LogisticRegression,0.9720744680851063,0.9720415956290691,0.965645979507576,0.9687279697735391
1850,2,150,chi2,DecisionTree,0.980718085106383,0.978337853240577,0.9787866628113057,0.978561671812108
1851,2,150,chi2,SimpleLogistic,0.9601063829787234,0.9604148111214095,0.9504527098663802,0.955149462032111
1852,2,150,chi2,JRIP,0.8863031914893617,0.8709965956154997,0.9038510335711462,0.8798326336372746
1853,2,150,chi2,SMO-PolyKernel,0.9727393617021277,0.9730312901706228,0.9661505203753863,0.9694576483914794
1854,2,150,chi2,SMO-NormalizedPolyKernel,0.9680851063829787,0.9675430462915882,0.9612083802959579,0.9642605368840448
1855,2,150,chi2,SMO-Puk,0.9867021276595744,0.9885362765331658,0.981917176616842,0.9851085570350185
1856,2,150,chi2,SMO-RBFKernel,0.96875,0.9704967193978183,0.9598324491574266,0.9648495908782382
1857,2,150,chi2,AdaBoostM1,0.9188829787234043,0.9097688160304338,0.9097688160304338,0.9097688160304338
1858,2,150,chi2,RandomCommittee,0.9860372340425532,0.9846900201612903,0.9842333437585442,0.9844610899966791
1859,3,150,chi2,NaiveBayes,0.745345744680851,0.7847735786077217,0.7886516357621496,0.7452960879033417
1860,3,150,chi2,KNN,0.988031914893617,0.9866419976643178,0.9879665047038148,0.9872959381915858
1861,3,150,chi2,RandomForest,0.9933510638297872,0.9929325300978356,0.9929325300978356,0.9929325300978356
1862,3,150,chi2,LogisticRegression,0.9853723404255319,0.9865359568816958,0.9823877146321063,0.9843860599528487
1863,3,150,chi2,DecisionTree,0.9840425531914894,0.9821126035475265,0.9840699980263714,0.9830727212701461
1864,3,150,chi2,SimpleLogistic,0.9720744680851063,0.9745376969511437,0.9661889232446453,0.9700613673719712
1865,3,150,chi2,JRIP,0.9128989361702128,0.9048458291371145,0.9261627961617624,0.9102791617542523
1866,3,150,chi2,SMO-PolyKernel,0.9840425531914894,0.9843863121263159,0.981662171179384,0.9829907546156239
1867,3,150,chi2,SMO-NormalizedPolyKernel,0.9793882978723404,0.9806745202356071,0.9755110288243752,0.9779748731018421
1868,3,150,chi2,SMO-Puk,0.9906914893617021,0.9918618848851407,0.988385665817693,0.9900709219858157
1869,3,150,chi2,SMO-RBFKernel,0.9800531914893617,0.9815783519013963,0.9760457881826641,0.9786776756398116
1870,3,150,chi2,AdaBoostM1,0.9375,0.9343561420430629,0.9325338571280885,0.9334272604669736
1871,3,150,chi2,RandomCommittee,0.9920212765957447,0.9908709694955414,0.9922069866451134,0.9915306254610572
1872,4,150,chi2,NaiveBayes,0.7579787234042553,0.795508167387635,0.8019470911438453,0.757854975540281
1873,4,150,chi2,KNN,0.9827127659574468,0.9809366277266618,0.9822782662783793,0.9815991221185103
1874,4,150,chi2,RandomForest,0.9873670212765957,0.9873940677966102,0.9856531614313853,0.9865104148226824
1875,4,150,chi2,LogisticRegression,0.9827127659574468,0.9822427380284033,0.9808683687221389,0.9815471617624574
1876,4,150,chi2,DecisionTree,0.9787234042553191,0.9766961457853631,0.9780259549322854,0.9773527656843203
1877,4,150,chi2,SimpleLogistic,0.9654255319148937,0.9665515493011643,0.9596218911099172,0.9628779464395902
1878,4,150,chi2,JRIP,0.8543882978723404,0.8470538864231251,0.8678777083510041,0.8504852773554938
1879,4,150,chi2,SMO-PolyKernel,0.9820478723404256,0.9813620599768796,0.9803358873589867,0.9808442619818887
1880,4,150,chi2,SMO-NormalizedPolyKernel,0.9700797872340425,0.9713937767173675,0.9647591582082238,0.9678871419034365
1881,4,150,chi2,SMO-Puk,0.980718085106383,0.9828951493878425,0.9760986551311412,0.9793050470044369
1882,4,150,chi2,SMO-RBFKernel,0.9767287234042553,0.9785821346364144,0.9718463437850472,0.9750233325915618
1883,4,150,chi2,AdaBoostM1,0.9202127659574468,0.9110812956928891,0.924470581582742,0.916429587482219
1884,4,150,chi2,RandomCommittee,0.9900265957446809,0.9882386926378343,0.9906028819964752,0.9893951423547015
1885,5,150,chi2,NaiveBayes,0.7393617021276596,0.7821231114921798,0.7957576227189957,0.7388588184226146
1886,5,150,chi2,KNN,0.976063829787234,0.973025985559288,0.9746387199256131,0.9738234475076581
1887,5,150,chi2,RandomForest,0.9886968085106383,0.9878231787116475,0.987402657781566,0.9876123490848555
1888,5,150,chi2,LogisticRegression,0.96875,0.9659531772575252,0.9655515090465305,0.9657517886463652
1889,5,150,chi2,DecisionTree,0.9714095744680851,0.967072971440107,0.9706152415636744,0.9687995557680441
1890,5,150,chi2,SimpleLogistic,0.9594414893617021,0.9584585783423483,0.9523439618767192,0.9552759544394259
1891,5,150,chi2,JRIP,0.8949468085106383,0.8823343304187758,0.9120103831699663,0.8900305984750742
1892,5,150,chi2,SMO-PolyKernel,0.9680851063829787,0.9643152245260435,0.9658982604315989,0.9650979300102107
1893,5,150,chi2,SMO-NormalizedPolyKernel,0.9654255319148937,0.9648887424285222,0.9591143310991438,0.9618916195476969
1894,5,150,chi2,SMO-Puk,0.9827127659574468,0.9845301261643674,0.9776219441323466,0.9809287481174551
1895,5,150,chi2,SMO-RBFKernel,0.9714095744680851,0.9713088330109607,0.9658847003215683,0.9685013445082645
1896,5,150,chi2,AdaBoostM1,0.9222074468085106,0.9128593431613587,0.9180058889620705,0.9153175567559764
1897,5,150,chi2,RandomCommittee,0.9867021276595744,0.986260467937204,0.9845724691023208,0.9854073522106308
1898,6,150,chi2,NaiveBayes,0.7192282102461743,0.7725261044329141,0.7743914090266366,0.7192181424109134
1899,6,150,chi2,KNN,0.9860279441117764,0.9866540543037283,0.9831725073565942,0.9848687865929865
1900,6,150,chi2,RandomForest,0.9866932801064537,0.9892929860962982,0.9821406733672182,0.9855368401604324
1901,6,150,chi2,LogisticRegression,0.9780439121756487,0.9800367203238841,0.9726124507968051,0.9761260109947711
1902,6,150,chi2,DecisionTree,0.9800399201596807,0.9784604654717775,0.9784604654717775,0.9784604654717775
1903,6,150,chi2,SimpleLogistic,0.9660678642714571,0.9681839466188005,0.9585221844307716,0.9630121816168329
1904,6,150,chi2,JRIP,0.8815701929474384,0.8724134053081422,0.898640463178813,0.8775906309023558
1905,6,150,chi2,SMO-PolyKernel,0.9773785761809713,0.9795250582750583,0.9717000420376811,0.9753924533389833
1906,6,150,chi2,SMO-NormalizedPolyKernel,0.9740518962075848,0.9769813087759005,0.9671379982420606,0.9717151977069897
1907,6,150,chi2,SMO-Puk,0.9800399201596807,0.9838131393019087,0.9734054343256773,0.9782333745269174
1908,6,150,chi2,SMO-RBFKernel,0.9753825681969395,0.9784475358020837,0.9685739672106088,0.9731657003886826
1909,6,150,chi2,AdaBoostM1,0.9234863606121091,0.9192785973584614,0.9149042687354301,0.9170055444877074
1910,6,150,chi2,RandomCommittee,0.9873586161011311,0.988100370287685,0.9846084763251424,0.9863098545365115
1911,7,150,chi2,NaiveBayes,0.7391882900864937,0.7785013528686338,0.7934068917372841,0.7385372399910535
1912,7,150,chi2,KNN,0.9827012641383899,0.9827146824141446,0.9793373926195971,0.9809895661040431
1913,7,150,chi2,RandomForest,0.9866932801064537,0.9866811826992803,0.9841387267544455,0.9853893831461723
1914,7,150,chi2,LogisticRegression,0.9747172322022621,0.971565148827124,0.9731708972444686,0.9723591290275122
1915,7,150,chi2,DecisionTree,0.9760479041916168,0.9737691248618356,0.9737691248618356,0.9737691248618356
1916,7,150,chi2,SimpleLogistic,0.9627411842980705,0.9603125560433219,0.9579078516162811,0.9590902728092823
1917,7,150,chi2,JRIP,0.8775781769793746,0.865372395421974,0.8947090306191705,0.8721754467702751
1918,7,150,chi2,SMO-PolyKernel,0.9687292082501663,0.9667075664621676,0.9646803312067327,0.9656800134090915
1919,7,150,chi2,SMO-NormalizedPolyKernel,0.9693945442448436,0.9672437546458275,0.9656237274331478,0.9664248251748253
1920,7,150,chi2,SMO-Puk,0.9833666001330672,0.9845624036314986,0.978992224010549,0.9816803204956623
1921,7,150,chi2,SMO-RBFKernel,0.9713905522288756,0.9708662296160534,0.9663063080532879,0.9685180864273004
1922,7,150,chi2,AdaBoostM1,0.9188290086493679,0.9108333397861286,0.9115360003102639,0.9111826044500244
1923,7,150,chi2,RandomCommittee,0.9873586161011311,0.9867746212710362,0.9855116445926817,0.9861380044493138
1924,8,150,chi2,NaiveBayes,0.7658017298735862,0.7999641075668611,0.8052100188781014,0.765714508397958
1925,8,150,chi2,KNN,0.9780439121756487,0.9792397561224837,0.9743122977346279,0.9766598762477925
1926,8,150,chi2,RandomForest,0.9860279441117764,0.9877720630811676,0.9827568770226538,0.9851471939758679
1927,8,150,chi2,LogisticRegression,0.9700598802395209,0.9721595127058151,0.9645529935275081,0.9680836455286195
1928,8,150,chi2,DecisionTree,0.9747172322022621,0.9729692322079866,0.9735875134843581,0.9732763493305284
1929,8,150,chi2,SimpleLogistic,0.9600798403193613,0.962364810639355,0.9531755663430421,0.9573691196992675
1930,8,150,chi2,JRIP,0.884896872920825,0.8787606589802242,0.8987998921251348,0.882234198229747
1931,8,150,chi2,SMO-PolyKernel,0.9720558882235529,0.9741148767655864,0.9668284789644013,0.9702218993527936
1932,8,150,chi2,SMO-NormalizedPolyKernel,0.9667332002661344,0.9695446554820958,0.9602127157497302,0.9644742664160563
1933,8,150,chi2,SMO-Puk,0.9773785761809713,0.9810324072304811,0.9714721548004315,0.9758425011629182
1934,8,150,chi2,SMO-RBFKernel,0.9687292082501663,0.9715004983331615,0.9624882011866235,0.9666177565124934
1935,8,150,chi2,AdaBoostM1,0.9241516966067864,0.9226565680005174,0.9161610032362459,0.9191737268147253
1936,8,150,chi2,RandomCommittee,0.9820359281437125,0.9817840848447494,0.9801779935275081,0.9809681968490901
1937,9,150,chi2,NaiveBayes,0.761144377910845,0.8054807074562564,0.7982215524015775,0.7609915993559431
1938,9,150,chi2,KNN,0.980705256154358,0.9808397506417308,0.9789273974270525,0.9798594826132261
1939,9,150,chi2,RandomForest,0.9840319361277445,0.9844634286455534,0.9822542621130341,0.9833272321874271
1940,9,150,chi2,LogisticRegression,0.9727212242182302,0.9736406742568324,0.9694992824228651,0.9714596418132481
1941,9,150,chi2,DecisionTree,0.9740518962075848,0.9723721536033202,0.9736617832068504,0.9730048867247891
1942,9,150,chi2,SimpleLogistic,0.9560878243512974,0.9581517761639362,0.950366351719787,0.9538778706025011
1943,9,150,chi2,JRIP,0.89354624085163,0.888702880512091,0.9032571361109164,0.8916467814840714
1944,9,150,chi2,SMO-PolyKernel,0.9733865602129075,0.9748051681706317,0.9697759831175683,0.9721311596997657
1945,9,150,chi2,SMO-NormalizedPolyKernel,0.9693945442448436,0.9709165139019045,0.9653395486458268,0.9679318060379375
1946,9,150,chi2,SMO-Puk,0.9780439121756487,0.9805396053492939,0.9739338722233086,0.9769738903721531
1947,9,150,chi2,SMO-RBFKernel,0.9680638722554891,0.9704994377811095,0.9631204090743071,0.9664770826363334
1948,9,150,chi2,AdaBoostM1,0.914836992681304,0.9136470179216293,0.9082248359164881,0.9107134238030705
1949,9,150,chi2,RandomCommittee,0.9827012641383899,0.9814785841815605,0.9825337298146843,0.9819983416252074
1950,0,150,f_classif,NaiveBayes,0.7553191489361702,0.7870113243095299,0.8039242873291621,0.7544398282810894
1951,0,150,f_classif,KNN,0.976063829787234,0.9767416477118794,0.9710348386897987,0.9737786215179575
1952,0,150,f_classif,RandomForest,0.9873670212765957,0.9880930203676105,0.9843793028410546,0.9861904658349825
1953,0,150,f_classif,LogisticRegression,0.9707446808510638,0.9700531581206459,0.9660702628066993,0.9680064358426932
1954,0,150,f_classif,DecisionTree,0.9773936170212766,0.974651764069077,0.9762093210008492,0.9754217655031867
1955,0,150,f_classif,SimpleLogistic,0.9647606382978723,0.9640792958404736,0.9589324813828404,0.9614128795745116
1956,0,150,f_classif,JRIP,0.8969414893617021,0.884847994243569,0.9119885456565738,0.892275907131407
1957,0,150,f_classif,SMO-PolyKernel,0.973404255319149,0.9721733509076516,0.9697946575925466,0.9709641298891849
1958,0,150,f_classif,SMO-NormalizedPolyKernel,0.9707446808510638,0.9700531581206459,0.9660702628066993,0.9680064358426932
1959,0,150,f_classif,SMO-Puk,0.9833776595744681,0.9850274285803466,0.9787927106622837,0.9817828663012582
1960,0,150,f_classif,SMO-RBFKernel,0.9714095744680851,0.9718242542001233,0.9657592546588636,0.968666530038164
1961,0,150,f_classif,AdaBoostM1,0.9288563829787234,0.924540426857766,0.9198321133725801,0.9220977002730705
1962,0,150,f_classif,RandomCommittee,0.9867021276595744,0.9859128304543657,0.9851043466036562,0.9855063525348464
1963,1,150,f_classif,NaiveBayes,0.7480053191489362,0.7938077536248309,0.7882651973839057,0.7479115946355324
1964,1,150,f_classif,KNN,0.9753989361702128,0.9758060904612629,0.9725760448346223,0.9741307695919394
1965,1,150,f_classif,RandomForest,0.9827127659574468,0.9833645058488092,0.9803904125963938,0.9818272398075651
1966,1,150,f_classif,LogisticRegression,0.973404255319149,0.9732485571094138,0.9709331094567472,0.9720590994632895
1967,1,150,f_classif,DecisionTree,0.9800531914893617,0.9790949677806751,0.9790949677806751,0.9790949677806751
1968,1,150,f_classif,SimpleLogistic,0.9700797872340425,0.9696024419297201,0.9675981267015454,0.9685761047463176
1969,1,150,f_classif,JRIP,0.8956117021276596,0.8890179163901792,0.9041732226552728,0.8930896858042565
1970,1,150,f_classif,SMO-PolyKernel,0.973404255319149,0.9729564837290626,0.971231488019452,0.972076166711226
1971,1,150,f_classif,SMO-NormalizedPolyKernel,0.9720744680851063,0.9730874713343005,0.9683459263913059,0.9705890569390047
1972,1,150,f_classif,SMO-Puk,0.9720744680851063,0.974815987635123,0.9668540335777813,0.9704948171620318
1973,1,150,f_classif,SMO-RBFKernel,0.9714095744680851,0.9725469259300887,0.9674999027026425,0.9698793020336781
